"scientificName","decimalLongitude","decimalLatitude"
"lyva",-72.2983322144,11.9416704178
"lyva",-44.546,-23.048
"lyva",-86.1082992554,29.8332996368
"lyva",-75.7853889,9.7774167
"lyva",-82.7336120605,26.2802791595
"lyva",-62.6416702271,17.1666698456
"lyva",-83.3969421387,26.2805595398
"lyva",-82.7336120605,26.2802791595
"lyva",-80.374168396,28.9158306122
"lyva",-44.474,-23.009
"lyva",-85.3835983276,28.9661006927
"lyva",-83.9670028687,27.6170005798
"lyva",-44.644,-23.193
"lyva",-80.8850021362,31.3983306885
"lyva",-79.7133331299,32.4949989319
"lyva",-81.4142778,13.3623667
"lyva",-86.1053009033,29.9283008575
"lyva",-75.7706389,10.1748611
"lyva",-44.379,-23.032
"lyva",-82.1408309937,26.0530605316
"lyva",-76.2076389,9.3801111
"lyva",-77.4133300781,33.5166702271
"lyva",-83.3669967651,26.3999996185
"lyva",-44.631,-23.272
"lyva",-78.8233337402,32.4933280945
"lyva",-75.8658333,9.7058333
"lyva",-44.631,-23.272
"lyva",-80.983001709,31.5170001984
"lyva",-81.7324981689,24.5509700775
"lyva",-81.0916671753,24.6858291626
"lyva",-82.8330001831,27.5830001831
"lyva",-80.8866729736,31.3866691589
"lyva",-82.0999984741,26.3999996185
"lyva",-44.421,-23.06
"lyva",-83.1169967651,27.6170005798
"lyva",-83.3669967651,26.3999996185
"lyva",-83.2533035278,28.5680999756
"lyva",-82.8330001831,27.5830001831
"lyva",-79.1719970703,32.3866996765
"lyva",-83.1169967651,27.6170005798
"lyva",-85.2230987549,29.1464004517
"lyva",-80.983001709,31.5170001984
"lyva",-82.0999984741,26.3999996185
"lyva",-82.0999984741,26.3999996185
"lyva",-83.6297225952,25.2813892365
"lyva",-77.4183273315,33.5366706848
"lyva",-44.663,-23.163
"lyva",-83.3572235107,26.7644405365
"lyva",-82.0999984741,26.3999996185
"lyva",-80.3647232056,29.5705604553
"lyva",-80.9522171021,29.4663906097
"lyva",-84.3416976929,28.4582996368
"lyva",-77.4199981689,33.5233306885
"lyva",-86.1053009033,29.9283008575
"lyva",-88.0830001831,16.7999992371
"lyva",-83.1169967651,27.6170005798
"lyva",-74.0769500732,11.3190526962
"lyva",-82.7186126709,26.7627792358
"lyva",-45.1306,-23.7928
"lyva",-82.9669036865,26.4164009094
"lyva",-79.8669967651,9.4066696167
"lyva",-79.7116699219,32.4949989319
"lyva",-44.578,-23.185
"lyva",-82.9670028687,26.3999996185
"lyva",-44.69,-23.214
"lyva",-83.4670028687,27.6170005798
"lyva",-79.7033004761,32.4933013916
"lyva",-82.1500015259,25.289440155
"lyva",-82.9670028687,26.3999996185
"lyva",-79.2583312988,27
"lyva",-83.1169967651,27.6170005798
"lyva",-79.7089996338,32.4920005798
"lyva",-80.6669998169,29.5170001984
"lyva",-80.6669998169,29.5170001984
"lyva",-79.7166671753,32.4850006104
"lyva",-77.6949996948,24.7199993134
"lyva",-44.33,-22.973
"lyva",-80.2261962891,31.7408008575
"lyva",-79.7083282471,32.4883308411
"lyva",-62.9166717529,10.7899999619
"lyva",-44.214,-23.047
"lyva",-74.0769500732,11.3190526962
"lyva",-81.7312333,12.5131333
"lyva",-83.4670028687,27.6170005798
"lyva",-80.0166702271,27.3166694641
"lyva",-87.1829986572,29.9829998016
"lyva",-80.8499984741,30.3829994202
"lyva",-76.5733337402,33.8183288574
"lyva",-82.3822174072,26.9029197693
"lyva",-83.4670028687,27.6170005798
"lyva",-82.9655990601,26.4132995605
"lyva",-83.9008026123,27.6189002991
"lyva",-81.7258,12.5687
"lyva",-80.8850021362,31.3950004578
"lyva",-88.0749969482,16.8033294678
"lyva",-80.3333282471,24.9916706085
"lyva",-83.6863937378,24.4586105347
"lyva",-83.1169967651,27.6170005798
"lyva",-81.6633300781,25.2966709137
"lyva",-39.0126166667,-3.39728333333
"lyva",-85.3835983276,28.9661006927
"lyva",-79.7149963379,32.4850006104
"lyva",-80.8850021362,31.3899993896
"lyva",-83.9670028687,27.6170005798
"lyva",-73.9345397949,11.3146409988
"lyva",-76.2076389,9.3801111
"lyva",-82.8330001831,27.5830001831
"lyva",-83.3669967651,26.3999996185
"lyva",-82.0999984741,26.3999996185
"lyva",-78.6902999878,33.79529953
"lyva",-74.1283611,11.3256111
"lyva",-58.6170005798,8.51700019836
"lyva",-83.510597229,27.8367004395
"lyva",-82.868888855,25.2883300781
"lyva",-79.7066726685,32.4900016785
"lyva",-75.9233889,9.7905833
"lyva",-82.7336120605,26.2802791595
"lyva",-83.8921966553,27.6182994843
"lyva",-78.7825012207,32.6591682434
"lyva",-80.4983291626,29.3299999237
"lyva",-80.364440918,29.5683307648
"lyva",-82.7186126709,26.7627792358
"lyva",-83.7170028687,26.3999996185
"lyva",-82.2102813721,26.2977790833
"lyva",-78.6616668701,32.8183288574
"lyva",-82.7277832031,26.2830600739
"lyva",-82.4664001465,26.4153003693
"lyva",-44.578,-23.185
"lyva",-81.1083297729,24.7583293915
"lyva",-79.6832962036,32.6782989502
"lyva",-79.686668396,9.5233297348
"lyva",-83.510597229,27.8367004395
"lyva",-82.8330001831,27.5830001831
"lyva",-80.2050018311,28.0750007629
"lyva",-83.3669967651,26.3999996185
"lyva",-75.9233889,9.7905833
"lyva",-80.1916732788,28.0916690826
"lyva",-80.4233322144,28.6650009155
"lyva",-75.7706389,10.1748611
"lyva",-82.8330001831,27.5830001831
"lyva",-81.6633300781,25.2966709137
"lyva",-83.8921966553,27.6182994843
"lyva",-44.596,-23.203
"lyva",-81.7258,12.5687
"lyva",-79.2833328247,25.3833293915
"lyva",-83.9670028687,27.6170005798
"lyva",-87.7735977173,29.7583007812
"lyva",-83.3372192383,25.7597198486
"lyva",-78.6600036621,32.8066711426
"lyva",-83.4670028687,27.6170005798
"lyva",-78.6616668701,32.8199996948
"lyva",-79.7083282471,32.4883308411
"lyva",-44.363,-23.071
"lyva",-44.644,-23.193
"lyva",-44.546,-23.048
"lyva",-83.3669967651,26.3999996185
"lyva",-78.6837005615,33.3400001526
"lyva",-83.4670028687,27.6170005798
"lyva",-82.8330001831,27.5830001831
"lyva",-55.25,6.65000009537
"lyva",-84.3000030518,27.783000946
"lyva",-82.7336120605,26.2802791595
"lyva",-80.4016723633,30.6583309174
"lyva",-83.9670028687,27.6170005798
"lyva",-83.3669967651,26.3999996185
"lyva",-79.0554962158,33.4911994934
"lyva",-83.8921966553,27.6182994843
"lyva",-83.3669967651,26.3999996185
"lyva",-80.8816680908,31.3933296204
"lyva",-80.8833312988,31.3866691589
"lyva",-75.7464444,10.2341944
"lyva",-85.5670013428,29.6830005646
"lyva",-83.4670028687,27.6170005798
"lyva",-77.4166717529,33.5299987793
"lyva",-83.4670028687,27.6170005798
"lyva",-82.444442749,27.0049991608
"lyva",-83.3969421387,26.2805595398
"lyva",-82.1558303833,25.7655601501
"lyva",-79.8669967651,9.4066696167
"lyva",-72.1330032349,12.2670001984
"lyva",-80.2249984741,27.6683292389
"lyva",-81.7541732788,24.5505599976
"lyva",-82.4664001465,26.4153003693
"lyva",-80.8483276367,24.8016700745
"lyva",-75.523109436,10.3828935623
"lyva",-80.8833312988,31.3933296204
"lyva",-85.3711013794,28.9650001526
"lyva",-78.7829971313,32.6669998169
"lyva",-86.48813,20.57868
"lyva",-90.145967,21.348283
"lyva",-90.147611,21.346917
"lyva",-86.48813,20.57868
"lyva",-90.145967,21.348283
"lyva",-90.145967,21.348283
"lyva",-74.52727,24.03401
"lyva",-80.309851,27.456299
"lyva",-74.2397,11.20797
"lyva",-74.24058,11.21917
"lyva",-81.8711,12.1379
"lyva",-74.22922,11.20658
"lyva",-74.21598,11.24602
"lyva",-74.19433,11.26672
"lyva",-82.35178,9.26751
"lyva",-82.258615,9.352002
"lyva",-82.345834,9.235004
"lyva",-88.915694,21.444806
"lyva",-88.899689,21.46725
"lyva",-88.915694,21.444806
"lyva",-79.85464,15.80158
"lyva",-79.844088,15.795123
"lyva",-79.833333,15.833333
"lyva",-89.756472,22.576306
"lyva",-89.756472,22.576306
"lyva",-87.710735,18.700012
"lyva",-41.884187,-22.77045
"lyva",-41.904272,-22.755966
"lyva",-45.405,-23.819167
"lyva",-94.777805,18.488306
"lyva",-94.827167,18.544194
"lyva",-94.775583,18.487139
"lyva",-94.777639,18.487361
"lyva",-94.777805,18.488306
"lyva",-94.780472,18.501278
"lyva",-94.778,18.48875
"lyva",-94.777861,18.487889
"lyva",-94.778417,18.497056
"lyva",-94.777639,18.487361
"lyva",-94.777639,18.487361
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-41.884187,-22.77045
"lyva",-63.011,18.067
"lyva",-61.537167,16.348417
"lyva",-61.544806,16.304583
"lyva",-61.767028,16.090611
"lyva",-61.538783,16.351933
"lyva",-61.54495,16.224117
"lyva",-61.529683,16.364433
"lyva",-61.53878,16.35193
"lyva",-61.52968,16.36443
"lyva",-61.53717,16.34842
"lyva",-61.54481,16.30458
"lyva",-61.54495,16.22412
"lyva",-82.938167,27.525333
"lyva",-81.731233,12.513133
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-86.766767,22.250049
"lyva",-77.356667,8.672167
"lyva",-77.358722,8.662139
"lyva",-88.63185,23.72845
"lyva",-88.63185,23.72845
"lyva",-61.6,10.6833
"lyva",-84.5985,29.814667
"lyva",-80.019126,26.131054
"lyva",-81.733333,12.500417
"lyva",-66.10263,10.59246
"lyva",-66.05546,10.56224
"lyva",-86.833465,22.200149
"lyva",-86.583692,21.883536
"lyva",-86.516911,21.967186
"lyva",-81.731233,12.513133
"lyva",-61.6,10.6833
"lyva",-61.6,10.6833
"lyva",-76.620817,34.681933
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.41,24.71
"lyva",-81.28857,30.36341
"lyva",-60.91306,14.41821
"lyva",-80.1751,25.5197
"lyva",-75.770639,10.174861
"lyva",-75.746444,10.234194
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-75.770639,10.174861
"lyva",-76.207639,9.380111
"lyva",-76.207639,9.380111
"lyva",-43.050657,-22.973992
"lyva",-90.142917,21.343
"lyva",-90.149472,21.348
"lyva",-43.050657,-22.973992
"lyva",-72.2063,12.2063
"lyva",-89.632111,22.383944
"lyva",-89.632111,22.383944
"lyva",-72.31897,12.2105
"lyva",-90.131861,21.343639
"lyva",-83.521167,29.693667
"lyva",-41.904272,-22.755966
"lyva",-84.53,21.93
"lyva",-61.5484,16.41142
"lyva",-43.050657,-22.973992
"lyva",-72.1188,12.2413
"lyva",-38.499167,-12.911944
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-72.2063,12.2063
"lyva",-64.35105,10.35522
"lyva",-64.35105,10.35522
"lyva",-64.39507,10.38036
"lyva",-64.35105,10.35522
"lyva",-64.35105,10.35522
"lyva",-64.35105,10.35522
"lyva",-64.36534,10.33486
"lyva",-64.35105,10.35522
"lyva",-64.36534,10.33486
"lyva",-64.36534,10.33486
"lyva",-64.36534,10.33486
"lyva",-64.35105,10.35522
"lyva",-75.746444,10.234194
"lyva",-75.865833,9.705833
"lyva",-75.785389,9.777417
"lyva",-75.785389,9.777417
"lyva",-75.785556,9.779444
"lyva",-75.866139,9.705528
"lyva",-75.785556,9.779444
"lyva",-75.785389,9.777417
"lyva",-75.866139,9.705528
"lyva",-75.865833,9.705833
"lyva",-81.795417,25.223967
"lyva",-64.35105,10.35522
"lyva",-64.39507,10.38036
"lyva",-64.35105,10.35522
"lyva",-64.35105,10.35522
"lyva",-64.39507,10.38036
"lyva",-64.35105,10.35522
"lyva",-64.36534,10.33486
"lyva",-64.36534,10.33486
"lyva",-64.36534,10.33486
"lyva",-64.36534,10.33486
"lyva",-72.2063,12.2063
"lyva",-72.1188,12.2413
"lyva",-68.2861,10.85812
"lyva",-68.236661,10.83328
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-68.2861,10.85812
"lyva",-75.923389,9.790583
"lyva",-72.1188,12.2413
"lyva",-72.2063,12.2063
"lyva",-72.1188,12.2413
"lyva",-72.2063,12.2063
"lyva",-81.731233,12.513133
"lyva",-74.128361,11.325611
"lyva",-81.520333,24.526667
"lyva",-43.050657,-22.973992
"lyva",-72.669556,11.798694
"lyva",-71.966972,12.278528
"lyva",-72.984389,11.65025
"lyva",-72.984389,11.65025
"lyva",-96.158055,19.298056
"lyva",-96.158055,19.298056
"lyva",-89.103028,21.366639
"lyva",-89.104528,21.37325
"lyva",-89.104528,21.37325
"lyva",-89.113944,21.371667
"lyva",-72.2063,12.2063
"lyva",-72.1188,12.2413
"lyva",-72.1188,12.2413
"lyva",-87.705555,18.718333
"lyva",-75.866139,9.705528
"lyva",-75.785389,9.777417
"lyva",-75.923389,9.790583
"lyva",-75.866139,9.705528
"lyva",-77.326861,8.616722
"lyva",-43.050657,-22.973992
"lyva",-89.091056,21.380528
"lyva",-89.112444,21.365083
"lyva",-89.093028,21.389333
"lyva",-89.098667,21.378306
"lyva",-89.098667,21.378306
"lyva",-89.097694,21.373917
"lyva",-89.100694,21.387111
"lyva",-89.100694,21.387111
"lyva",-89.104528,21.37325
"lyva",-84.184217,28.123133
"lyva",-84.146267,28.16495
"lyva",-44.643833,-23.193333
"lyva",-44.420767,-23.0595
"lyva",-44.643833,-23.193333
"lyva",-44.5373,-23.203367
"lyva",-89.091056,21.380528
"lyva",-89.091056,21.380528
"lyva",-89.091056,21.380528
"lyva",-89.1075,21.386472
"lyva",-89.092028,21.384944
"lyva",-89.092028,21.384944
"lyva",-89.112444,21.365083
"lyva",-89.098667,21.378306
"lyva",-89.090056,21.376139
"lyva",-89.090056,21.376139
"lyva",-89.1075,21.382056
"lyva",-89.1075,21.382056
"lyva",-89.099694,21.382722
"lyva",-89.099694,21.382722
"lyva",-89.097694,21.373917
"lyva",-89.103028,21.366639
"lyva",-89.104528,21.37325
"lyva",-89.096194,21.367306
"lyva",-89.1055,21.377639
"lyva",-89.1055,21.377639
"lyva",-89.088556,21.369528
"lyva",-89.088556,21.369528
"lyva",-44.150067,-23.221233
"lyva",-44.099017,-23.163783
"lyva",-89.095222,21.362889
"lyva",-89.092028,21.384944
"lyva",-89.092028,21.384944
"lyva",-89.093028,21.389333
"lyva",-89.090056,21.376139
"lyva",-89.1075,21.382056
"lyva",-89.1075,21.382056
"lyva",-89.103028,21.366639
"lyva",-89.103028,21.366639
"lyva",-89.103028,21.366639
"lyva",-89.100694,21.387111
"lyva",-89.100694,21.387111
"lyva",-89.104528,21.37325
"lyva",-89.098667,21.378306
"lyva",-89.099694,21.382722
"lyva",-89.099694,21.382722
"lyva",-89.090056,21.376139
"lyva",-89.1075,21.382056
"lyva",-89.1075,21.382056
"lyva",-89.103028,21.366639
"lyva",-89.100694,21.387111
"lyva",-89.104528,21.37325
"lyva",-89.104528,21.37325
"lyva",-81.465833,24.613833
"lyva",-81.731233,12.513133
"lyva",-83.030183,29.129817
"lyva",-43.050657,-22.973992
"lyva",-89.091056,21.380528
"lyva",-89.091056,21.380528
"lyva",-89.095222,21.362889
"lyva",-89.095222,21.362889
"lyva",-89.092028,21.384944
"lyva",-89.1075,21.382056
"lyva",-89.1075,21.382056
"lyva",-89.099694,21.382722
"lyva",-89.099694,21.382722
"lyva",-89.103028,21.366639
"lyva",-89.103028,21.366639
"lyva",-89.103028,21.366639
"lyva",-89.102028,21.36225
"lyva",-89.1055,21.377639
"lyva",-89.1055,21.377639
"lyva",-89.088556,21.369528
"lyva",-89.088556,21.369528
"lyva",-81.7258,12.5687
"lyva",-81.7258,12.5687
"lyva",-81.7258,12.5687
"lyva",-45.513333,-23.901944
"lyva",-43.050657,-22.973992
"lyva",-81.526694,25.452528
"lyva",-81.507056,25.443194
