"decimalLongitude","decimalLatitude","dsp"
-84.5416666666667,28.0416666666667,0
-49.5416666666667,2.375,0
-80.2083333333333,30.375,0
-73.125,38.9583333333333,0
-48.7083333333333,1.375,0
-38.125,-1.70833333333333,0
-52.9583333333333,-33.7083333333333,0
-46.9583333333333,0.125,0
-50.4583333333333,3.625,0
-60.0416666666667,9.54166666666667,0
-90.2083333333333,30.0416666666667,0
-93.5416666666667,28.875,0
-93.0416666666667,29.375,0
-48.375,0.0416666666666714,0
-49.4583333333333,0.625,0
-83.7916666666667,26.625,0
-94.2916666666667,28.4583333333333,0
-82.7083333333333,28.7083333333333,0
-64.2916666666667,10.7916666666667,0
-50.9583333333333,4.125,0
-76.375,39.375,0
-79.0416666666667,33.5416666666667,0
-48.0416666666667,0.541666666666671,0
-54.625,-35.7083333333333,0
-94.7916666666667,28.625,0
-68.7916666666667,40.4583333333333,0
-96.5416666666667,26.7083333333333,0
-58.2083333333333,-38.4583333333333,0
-50.7083333333333,-30.7916666666667,0
-45.2916666666667,-23.5416666666667,0
-51.875,-34.125,0
-47.625,0.458333333333336,0
-56.7916666666667,-38.375,0
-96.7916666666667,26.9583333333333,0
-61.7083333333333,10.7083333333333,0
-50.0416666666667,2.20833333333334,0
-70.4583333333333,41.4583333333333,0
-76.625,33.7916666666667,0
-71.4583333333333,41.625,0
-75.375,36.5416666666667,0
-89.7083333333333,29.5416666666667,0
-58.375,8.375,0
-88.7916666666667,23.125,0
-93.9583333333333,29.625,0
-46.2916666666667,-24.2083333333333,0
-47.2083333333333,-25.4583333333333,0
-71.625,10.7916666666667,0
-85.7083333333333,30.2083333333333,0
-78.5416666666667,33.7083333333333,0
-86.125,30.125,0
-86.7916666666667,16.125,0
-89.4583333333333,29.125,0
-47.9583333333333,-26.7083333333333,0
-58.0416666666667,-39.2916666666667,0
-60.125,9.125,0
-41.125,-22.875,0
-80.9583333333333,31.9583333333333,0
-52.0416666666667,-32.625,0
-76.2083333333333,38.375,0
-92.2083333333333,19.875,0
-48.2083333333333,-0.125,0
-97.2083333333333,26.875,0
-83.7916666666667,11.4583333333333,0
-91.7083333333333,29.5416666666667,0
-46.9583333333333,-24.375,0
-75.2083333333333,37.5416666666667,0
-73.7916666666667,40.125,0
-53.7916666666667,-36.2083333333333,0
-76.4583333333333,35.2916666666667,0
-51.2083333333333,-30.7916666666667,0
-74.625,37.2916666666667,0
-55.875,-37.125,0
-46.7083333333333,0.0416666666666714,0
-59.875,-40.9583333333333,0
-49.875,4.20833333333334,0
-49.4583333333333,3.79166666666667,0
-83.4583333333333,12.625,0
-56.5416666666667,-39.7916666666667,0
-51.4583333333333,4.45833333333334,0
-96.7916666666667,25.7916666666667,0
-52.2083333333333,-33.9583333333333,0
-46.2916666666667,0.958333333333336,0
-54.4583333333333,-35.375,0
-55.7083333333333,-35.9583333333333,0
-80.7083333333333,31.0416666666667,0
-92.125,29.4583333333333,0
-71.2916666666667,9.45833333333334,0
-57.0416666666667,-34.9583333333333,0
-48.125,-0.208333333333329,0
-96.7916666666667,27.2916666666667,0
-66.7083333333333,40.875,0
-56.5416666666667,-35.625,0
-75.2083333333333,35.7083333333333,0
-95.4583333333333,27.9583333333333,0
-89.375,29.7083333333333,0
-70.4583333333333,40.2916666666667,0
-54.4583333333333,6.95833333333334,0
-46.5416666666667,-0.125,0
-94.7916666666667,28.125,0
-48.125,-25.5416666666667,0
-50.9583333333333,-32.0416666666667,0
-49.875,3.20833333333334,0
-56.9583333333333,6.79166666666667,0
-86.375,29.875,0
-62.2916666666667,-39.0416666666667,0
-74.875,37.875,0
-49.7083333333333,2.70833333333334,0
-45.5416666666667,0.375,0
-52.0416666666667,-31.7916666666667,0
-56.2083333333333,-36.7916666666667,0
-55.0416666666667,6.70833333333334,0
-59.125,-42.0416666666667,0
-56.2083333333333,-36.2916666666667,0
-53.0416666666667,-34.4583333333333,0
-70.2916666666667,40.2916666666667,0
-48.125,-27.375,0
-47.7916666666667,0.791666666666671,0
-50.4583333333333,4.45833333333334,0
-74.125,39.4583333333333,0
-57.2916666666667,-40.0416666666667,0
-94.4583333333333,27.9583333333333,0
-97.375,27.875,0
-75.375,36.375,0
-54.2916666666667,-36.5416666666667,0
-83.7083333333333,26.375,0
-61.0416666666667,13.2083333333333,0
-89.7916666666667,29.4583333333333,0
-51.4583333333333,-33.5416666666667,0
-48.9583333333333,-0.0416666666666643,0
-63.2083333333333,11.375,0
-45.4583333333333,0.291666666666671,0
-54.375,6.20833333333334,0
-58.125,-41.2083333333333,0
-71.625,9.29166666666667,0
-61.875,-41.7916666666667,0
-66.125,42.125,0
-84.4583333333333,28.125,0
-59.875,-41.625,0
-77.125,34.625,0
-47.2916666666667,0.958333333333336,0
-61.9583333333333,-41.0416666666667,0
-82.875,28.5416666666667,0
-70.7083333333333,40.5416666666667,0
-58.875,-40.2916666666667,0
-48.7916666666667,2.45833333333334,0
-84.7916666666667,29.4583333333333,0
-75.9583333333333,34.7916666666667,0
-55.375,-34.7916666666667,0
-83.7916666666667,28.4583333333333,0
-50.875,-31.625,0
-74.9583333333333,10.9583333333333,0
-50.5416666666667,-32.4583333333333,0
-52.7083333333333,-33.4583333333333,0
-87.5416666666667,29.7083333333333,0
-50.875,-31.2916666666667,0
-43.7916666666667,-2.04166666666666,0
-75.125,38.125,0
-85.4583333333333,29.7916666666667,0
-56.375,7.20833333333334,0
-80.2083333333333,30.2083333333333,0
-62.5416666666667,10.7083333333333,0
-67.625,40.7916666666667,0
-54.4583333333333,6.625,0
-59.875,9.20833333333334,0
-53.875,-34.2916666666667,0
-76.4583333333333,38.9583333333333,0
-53.9583333333333,7.125,0
-87.875,29.875,0
-58.4583333333333,-41.0416666666667,0
-69.2916666666667,41.4583333333333,0
-56.375,-38.9583333333333,0
-61.5416666666667,-42.2916666666667,0
-56.7916666666667,-39.5416666666667,0
-74.125,38.9583333333333,0
-45.625,-24.0416666666667,0
-93.125,29.4583333333333,0
-93.4583333333333,29.125,0
-54.9583333333333,6.29166666666667,0
-45.9583333333333,0.291666666666671,0
-93.0416666666667,29.2083333333333,0
-61.625,16.7916666666667,0
-59.5416666666667,-42.2916666666667,0
-86.5416666666667,30.375,0
-66.7916666666667,41.625,0
-64.875,10.375,0
-50.875,-30.4583333333333,0
-50.4583333333333,2.625,0
-97.125,27.125,0
-74.0416666666667,40.0416666666667,0
-84.375,29.0416666666667,0
-53.2916666666667,6.29166666666667,0
-61.625,-41.7083333333333,0
-57.7916666666667,-39.7083333333333,0
-75.0416666666667,38.375,0
-56.125,-37.375,0
-50.5416666666667,0.208333333333336,0
-62.2083333333333,10.0416666666667,0
-56.2916666666667,6.625,0
-73.5416666666667,40.0416666666667,0
-74.7916666666667,37.2916666666667,0
-97.2916666666667,24.4583333333333,0
-56.875,6.04166666666667,0
-50.875,4.70833333333334,0
-91.7916666666667,28.4583333333333,0
-52.9583333333333,-33.875,0
-55.375,6.20833333333334,0
-29.2916666666667,37.9583333333333,0
-60.7083333333333,-40.9583333333333,0
-60.7083333333333,-41.625,0
-59.875,-41.9583333333333,0
-86.5416666666667,30.2083333333333,0
-52.2083333333333,5.70833333333334,0
-76.7083333333333,35.375,0
-53.5416666666667,-33.9583333333333,0
-83.7083333333333,12.2083333333333,0
-49.375,1.875,0
-61.0416666666667,-39.125,0
-50.2916666666667,-30.7083333333333,0
-85.7083333333333,29.5416666666667,0
-64.7083333333333,10.2083333333333,0
-56.125,-36.5416666666667,0
-71.2083333333333,9.54166666666667,0
-70.9583333333333,12.625,0
-48.0416666666667,-26.2916666666667,0
-83.7083333333333,28.7083333333333,0
-52.125,-33.0416666666667,0
-69.875,40.875,0
-46.375,-0.291666666666664,0
-93.7083333333333,27.875,0
-50.0416666666667,0.541666666666671,0
-65.9583333333333,10.625,0
-49.9583333333333,-30.2083333333333,0
-90.2916666666667,30.125,0
-45.4583333333333,-24.0416666666667,0
-61.125,11.125,0
-88.2083333333333,29.7083333333333,0
-88.125,18.2916666666667,0
-50.4583333333333,-31.7083333333333,0
-81.875,16.5416666666667,0
-60.875,10.875,0
-55.9583333333333,7.125,0
-53.375,-34.9583333333333,0
-87.2916666666667,23.2916666666667,0
-46.5416666666667,-0.291666666666664,0
-56.2083333333333,-39.2916666666667,0
-47.2083333333333,-0.625,0
-55.5416666666667,-36.9583333333333,0
-77.125,33.4583333333333,0
-60.875,-41.2916666666667,0
-56.5416666666667,-37.2916666666667,0
-77.2916666666667,38.4583333333333,0
-44.625,-1.70833333333333,0
-50.5416666666667,-32.2916666666667,0
-83.625,28.9583333333333,0
-58.125,-39.375,0
-72.9583333333333,39.625,0
-51.4583333333333,-32.2083333333333,0
-87.9583333333333,23.625,0
-49.625,2.79166666666667,0
-88.875,30.2083333333333,0
-55.9583333333333,-39.5416666666667,0
-58.2916666666667,-40.375,0
-49.625,-29.7083333333333,0
-58.7083333333333,8.54166666666667,0
-64.7916666666667,18.7916666666667,0
-67.4583333333333,40.625,0
-60.625,-40.0416666666667,0
-50.125,0.291666666666671,0
-48.0416666666667,-26.625,0
-62.9583333333333,11.4583333333333,0
-49.7916666666667,2.79166666666667,0
-91.0416666666667,28.875,0
-68.9583333333333,40.625,0
-62.4583333333333,16.7916666666667,0
-61.375,-41.125,0
-78.375,32.7083333333333,0
-50.5416666666667,3.54166666666667,0
-51.875,-33.2916666666667,0
-96.875,25.5416666666667,0
-49.5416666666667,1.375,0
-82.375,12.7083333333333,0
-50.2916666666667,3.79166666666667,0
-79.875,32.375,0
-51.7083333333333,4.54166666666667,0
-48.875,2.875,0
-76.2083333333333,39.0416666666667,0
-45.4583333333333,-0.708333333333329,0
-92.9583333333333,29.625,0
-95.5416666666667,28.5416666666667,0
-47.2916666666667,-25.0416666666667,0
-69.2083333333333,40.2083333333333,0
-89.9583333333333,28.625,0
-89.125,22.9583333333333,0
-48.875,-0.125,0
-56.5416666666667,-38.125,0
-56.7083333333333,-36.125,0
-87.0416666666667,22.375,0
-61.0416666666667,-42.125,0
-51.5416666666667,-32.2916666666667,0
-60.5416666666667,-39.4583333333333,0
-60.125,-41.7083333333333,0
-56.125,-38.5416666666667,0
-89.2083333333333,29.375,0
-57.4583333333333,-39.875,0
-48.5416666666667,1.04166666666667,0
-45.7916666666667,-24.7083333333333,0
-54.375,-36.2916666666667,0
-53.0416666666667,-34.625,0
-57.875,-40.2916666666667,0
-51.0416666666667,-32.125,0
-49.9583333333333,-29.875,0
-62.0416666666667,-42.4583333333333,0
-56.375,-34.9583333333333,0
-66.7083333333333,41.875,0
-86.125,30.2916666666667,0
-43.9583333333333,-2.375,0
-83.875,29.5416666666667,0
-51.7083333333333,5.375,0
-56.7916666666667,-38.0416666666667,0
-50.625,-31.7083333333333,0
-75.5416666666667,37.5416666666667,0
-56.125,-34.875,0
-62.9583333333333,-42.0416666666667,0
-88.9583333333333,29.125,0
-60.5416666666667,-40.125,0
-48.625,0.458333333333336,0
-96.2083333333333,28.2083333333333,0
-61.875,10.0416666666667,0
-84.7083333333333,28.5416666666667,0
-97.2083333333333,25.0416666666667,0
-53.625,6.45833333333334,0
-55.125,-36.7083333333333,0
-73.4583333333333,39.625,0
-73.625,38.4583333333333,0
-56.125,-35.2083333333333,0
-83.2916666666667,27.7916666666667,0
-58.4583333333333,-34.375,0
-62.7916666666667,-41.5416666666667,0
-51.5416666666667,-33.4583333333333,0
-63.625,11.125,0
-92.0416666666667,19.7083333333333,0
-62.625,-42.375,0
-51.2083333333333,-32.7916666666667,0
-46.4583333333333,-24.5416666666667,0
-57.0416666666667,6.70833333333334,0
-50.7083333333333,-32.9583333333333,0
-68.9583333333333,40.9583333333333,0
-54.625,6.29166666666667,0
-48.875,1.54166666666667,0
-55.7916666666667,-37.875,0
-58.9583333333333,-40.375,0
-51.4583333333333,-31.7083333333333,0
-45.7083333333333,-0.458333333333329,0
-53.4583333333333,6.79166666666667,0
-97.125,27.7916666666667,0
-47.7083333333333,0.708333333333336,0
-75.9583333333333,34.9583333333333,0
-40.9583333333333,-22.375,0
-95.0416666666667,29.2083333333333,0
-79.5416666666667,22.875,0
-59.2916666666667,-41.875,0
-62.375,-41.7916666666667,0
-45.7083333333333,-1.125,0
-52.7083333333333,-34.125,0
-48.7916666666667,2.625,0
-55.4583333333333,-38.0416666666667,0
-91.625,28.9583333333333,0
-50.625,-31.5416666666667,0
-53.0416666666667,6.70833333333334,0
-76.875,8.70833333333334,0
-46.375,-24.2916666666667,0
-84.5416666666667,29.5416666666667,0
-91.0416666666667,28.2083333333333,0
-93.375,29.2083333333333,0
-97.125,28.125,0
-84.125,29.625,0
-62.125,-40.7083333333333,0
-47.7916666666667,-26.5416666666667,0
-80.375,32.5416666666667,0
-37.875,-20.7916666666667,0
-58.2083333333333,-41.4583333333333,0
-52.4583333333333,4.95833333333334,0
-59.7083333333333,-40.7916666666667,0
-89.375,30.375,0
-53.4583333333333,-34.2083333333333,0
-51.4583333333333,-31.875,0
-88.9583333333333,28.9583333333333,0
-49.375,-30.125,0
-72.9583333333333,18.9583333333333,0
-83.4583333333333,12.2916666666667,0
-56.625,7.45833333333334,0
-78.625,32.7916666666667,0
-58.875,-39.2916666666667,0
-74.2083333333333,39.2083333333333,0
-49.625,2.625,0
-97.2916666666667,25.125,0
-50.375,3.70833333333334,0
-80.875,31.5416666666667,0
-60.0416666666667,-41.9583333333333,0
-56.0416666666667,6.20833333333334,0
-56.875,-39.625,0
-77.7083333333333,33.5416666666667,0
-78.125,20.2916666666667,0
-48.7916666666667,0.125,0
-57.625,-34.875,0
-48.375,2.20833333333334,0
-81.2916666666667,31.4583333333333,0
-56.2083333333333,-39.125,0
-47.2083333333333,-25.9583333333333,0
-55.375,-36.9583333333333,0
-48.625,-26.7083333333333,0
-59.7916666666667,9.625,0
-69.875,41.375,0
-60.2916666666667,-39.375,0
-50.7083333333333,0.208333333333336,0
-79.875,31.0416666666667,0
-47.9583333333333,2.29166666666667,0
-52.125,-31.875,0
-95.4583333333333,27.7916666666667,0
-73.5416666666667,40.375,0
-45.2916666666667,-23.7083333333333,0
-92.375,28.2083333333333,0
-50.125,-30.875,0
-59.2083333333333,-40.4583333333333,0
-59.875,-42.2916666666667,0
-81.4583333333333,30.7916666666667,0
-56.125,-36.0416666666667,0
-56.7083333333333,-37.9583333333333,0
-79.9583333333333,32.625,0
-84.2083333333333,27.7083333333333,0
-71.7916666666667,9.125,0
-49.125,3.45833333333334,0
-81.2916666666667,30.4583333333333,0
-34.9583333333333,-5.70833333333333,0
-56.125,-35.0416666666667,0
-68.0416666666667,40.5416666666667,0
-86.0416666666667,29.7083333333333,0
-82.625,28.4583333333333,0
-58.2083333333333,-39.7916666666667,0
-63.2083333333333,-41.4583333333333,0
-72.7916666666667,40.625,0
-44.5416666666667,-23.9583333333333,0
-44.5416666666667,-23.2916666666667,0
-67.4583333333333,40.7916666666667,0
-62.375,-40.125,0
-71.9583333333333,40.7916666666667,0
-93.625,28.7916666666667,0
-73.7083333333333,40.5416666666667,0
-53.875,-35.4583333333333,0
-83.7916666666667,27.4583333333333,0
-46.375,-25.125,0
-49.125,-29.5416666666667,0
-89.375,29.875,0
-56.7916666666667,-39.0416666666667,0
-56.4583333333333,-40.2083333333333,0
-54.7916666666667,6.45833333333334,0
-66.7916666666667,41.9583333333333,0
-84.0416666666667,27.875,0
-61.5416666666667,-39.125,0
-62.2916666666667,10.7916666666667,0
-74.4583333333333,39.125,0
-84.125,28.9583333333333,0
-77.125,38.4583333333333,0
-72.0416666666667,9.875,0
-87.375,30.375,0
-73.7083333333333,38.875,0
-61.125,-42.2083333333333,0
-90.2916666666667,28.625,0
-84.4583333333333,27.9583333333333,0
-80.625,32.125,0
-49.0416666666667,0.208333333333336,0
-90.7083333333333,28.875,0
-64.375,-42.2916666666667,0
-45.4583333333333,-0.541666666666664,0
-85.875,30.2083333333333,0
-44.7916666666667,-0.708333333333329,0
-83.9583333333333,29.125,0
-87.7916666666667,29.9583333333333,0
-62.2916666666667,-39.2083333333333,0
-66.7083333333333,41.375,0
-46.2083333333333,-24.4583333333333,0
-53.4583333333333,-35.875,0
-58.7916666666667,8.625,0
-49.9583333333333,-29.7083333333333,0
-55.875,-37.4583333333333,0
-48.625,1.45833333333334,0
-49.4583333333333,3.95833333333334,0
-96.625,20.2916666666667,0
-75.125,35.7916666666667,0
-45.875,0.708333333333336,0
-83.875,28.875,0
-48.0416666666667,1.04166666666667,0
-48.125,-25.7083333333333,0
-50.7916666666667,3.625,0
-55.9583333333333,-38.7083333333333,0
-51.625,-31.7083333333333,0
-49.7916666666667,1.45833333333334,0
-69.625,20.625,0
-63.4583333333333,-41.375,0
-60.7916666666667,-42.0416666666667,0
-55.875,-39.125,0
-87.2916666666667,29.7916666666667,0
-93.0416666666667,29.7083333333333,0
-75.125,35.2916666666667,0
-58.125,-41.5416666666667,0
-59.375,-40.2916666666667,0
-62.125,-39.0416666666667,0
-44.2083333333333,-1.29166666666666,0
-94.625,28.9583333333333,0
-61.125,9.79166666666667,0
-54.5416666666667,6.04166666666667,0
-50.125,1.95833333333334,0
-72.875,39.375,0
-58.375,-41.7916666666667,0
-59.375,-39.125,0
-66.875,41.7083333333333,0
-60.375,-41.7916666666667,0
-72.375,41.0416666666667,0
-96.4583333333333,26.4583333333333,0
-67.4583333333333,42.125,0
-59.9583333333333,8.45833333333334,0
-71.5416666666667,9.875,0
-86.9583333333333,29.9583333333333,0
-45.9583333333333,0.791666666666671,0
-92.9583333333333,28.125,0
-50.125,3.45833333333334,0
-55.0416666666667,-35.125,0
-97.875,22.5416666666667,0
-83.875,28.375,0
-40.7916666666667,-2.04166666666666,0
-55.5416666666667,-38.4583333333333,0
-44.2083333333333,-1.625,0
-71.875,10.2083333333333,0
-92.875,28.875,0
-62.5416666666667,10.5416666666667,0
-96.5416666666667,27.7083333333333,0
-88.2916666666667,29.2916666666667,0
-51.7083333333333,-31.4583333333333,0
-53.4583333333333,5.79166666666667,0
-60.5416666666667,-39.2916666666667,0
-37.4583333333333,-11.7083333333333,0
-90.0416666666667,30.0416666666667,0
-79.375,32.0416666666667,0
-83.4583333333333,29.625,0
-47.7916666666667,0.125,0
-65.4583333333333,42.4583333333333,0
-70.2083333333333,42.0416666666667,0
-84.9583333333333,29.7916666666667,0
-59.9583333333333,-39.375,0
-51.4583333333333,-33.0416666666667,0
-47.9583333333333,2.45833333333334,0
-70.4583333333333,41.2916666666667,0
-56.4583333333333,6.95833333333334,0
-89.7083333333333,28.7083333333333,0
-44.625,-2.375,0
-70.125,41.9583333333333,0
